NAME,Aminoglycosides,Carbapenems,Cephalosporins (3rd gen.),Cephalosporins (3rd gen.) + β-lactamase inhibitors,Colistin,Fluoroquinolones,Fosfomycin,Penicillins,Penicillins + β-lactamase inhibitors,Phenicols,Sulfonamides,Tetracycline,Tigecycline,Trimethoprim
ERR1204855,1,0,1,0,1,1,0,1,0,1,1,0,0,1
ERR1204856,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1204857,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1204858,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1204859,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204860,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204861,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204862,1,0,1,0,1,1,0,1,0,1,1,0,0,1
ERR1204863,1,0,1,0,1,1,0,1,0,1,1,0,0,1
ERR1204864,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1204865,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1204866,1,1,0,0,0,1,0,1,0,0,1,1,0,1
ERR1204867,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1204868,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1204869,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1204870,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204871,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204872,1,0,0,0,0,1,0,1,0,1,0,0,0,0
ERR1204873,1,0,1,0,1,1,0,1,0,1,1,0,0,1
ERR1204874,1,0,1,0,0,1,0,1,0,0,1,1,0,0
ERR1204875,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204876,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1204877,0,1,0,0,0,0,0,1,0,0,0,1,0,0
ERR1204878,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204879,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204881,1,0,1,0,0,1,0,1,0,0,1,0,0,0
ERR1204882,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204883,1,1,0,0,0,0,0,1,0,1,1,1,0,1
ERR1204885,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204886,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1204889,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204890,1,1,0,0,0,1,0,1,0,0,1,1,0,1
ERR1204891,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204892,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204894,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204895,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1204899,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204900,1,1,1,0,0,1,0,1,0,1,0,0,0,1
ERR1204901,1,0,1,0,0,1,0,1,0,1,1,0,0,0
ERR1204902,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204903,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204905,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204906,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204907,1,1,0,0,0,1,0,1,0,1,1,1,0,0
ERR1204908,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204909,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204910,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204911,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1204912,1,0,1,0,0,1,0,1,0,1,0,0,0,0
ERR1204913,0,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1204914,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1204915,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204916,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204917,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204918,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1204919,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204920,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1204921,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204922,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1204923,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1204924,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204926,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204927,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204928,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204929,0,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1204930,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204931,1,1,1,0,0,1,0,1,0,0,0,1,0,1
ERR1204932,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204933,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204934,1,1,1,0,1,1,0,1,0,1,1,1,0,1
ERR1204935,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1204936,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204938,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1204940,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204941,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204942,1,0,1,0,0,1,0,1,0,1,1,1,0,0
ERR1204943,1,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1204944,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1204946,1,0,1,0,1,1,0,1,0,1,1,1,0,1
ERR1204947,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204948,1,0,1,0,0,1,0,1,0,1,0,1,0,0
ERR1204949,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204950,1,0,0,0,0,1,0,1,0,1,1,0,0,0
ERR1204951,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204952,1,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1204955,1,1,0,0,0,1,0,1,0,1,1,1,0,0
ERR1204956,1,0,1,0,0,1,0,1,0,1,1,1,0,0
ERR1204957,1,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1204958,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204959,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204960,1,1,0,0,0,1,0,1,0,1,1,0,0,0
ERR1204962,1,1,0,0,0,1,0,1,0,1,1,0,0,0
ERR1204966,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204967,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204969,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204970,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204971,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204972,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1204973,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1204974,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204975,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204976,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204977,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1204978,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204984,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1204989,1,1,0,0,0,0,0,1,0,1,0,0,0,0
ERR1204990,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204991,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1204993,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204994,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1204996,1,0,0,0,0,0,0,1,0,0,1,1,0,0
ERR1204997,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1204999,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205000,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1205001,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1205002,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1205003,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205004,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205009,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1205010,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205011,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205013,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205014,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205015,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205018,1,1,1,0,1,1,0,1,0,1,0,1,0,1
ERR1205019,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205020,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1205021,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205022,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205023,1,0,0,0,1,1,0,1,0,1,1,0,0,1
ERR1205024,0,0,0,0,1,1,0,1,0,1,1,0,0,1
ERR1205025,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205026,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205028,1,1,0,0,0,1,0,1,0,0,1,1,0,1
ERR1205029,1,1,1,0,0,1,0,1,0,1,0,1,0,0
ERR1205030,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205031,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205033,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1205034,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1205035,1,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1205036,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1205039,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1205040,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1205041,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1205043,0,0,0,0,0,1,0,1,0,0,1,0,0,0
ERR1205048,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205049,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205054,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205055,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1205056,1,0,1,0,0,0,0,1,0,0,1,0,0,1
ERR1205058,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ERR1205059,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1205061,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1205063,1,1,0,0,0,0,0,1,0,1,1,1,0,0
ERR1205064,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205067,1,0,1,0,0,1,0,1,0,1,1,0,0,0
ERR1205070,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1205073,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1205076,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216949,1,0,1,0,0,1,0,1,0,0,1,1,0,1
ERR1216950,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1216951,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1216954,1,1,1,0,0,1,0,0,0,0,1,1,0,1
ERR1216955,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216956,1,1,1,0,1,1,0,1,0,1,0,1,0,1
ERR1216957,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216958,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1216959,1,1,1,0,0,1,0,0,0,0,1,0,0,0
ERR1216961,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216962,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1216963,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1216965,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1216966,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1216967,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216968,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1216969,1,1,1,0,0,1,0,1,0,0,1,1,0,1
ERR1216970,0,1,0,0,1,1,0,1,0,0,0,0,0,0
ERR1216972,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1216973,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216974,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1216975,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216978,1,1,1,0,1,1,0,1,0,1,0,1,0,1
ERR1216980,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1216981,0,1,1,0,0,1,0,0,0,0,0,0,0,0
ERR1216982,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1216984,1,1,1,0,0,1,0,1,0,0,1,1,0,1
ERR1216985,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216987,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216989,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1216991,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216992,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216993,0,1,1,0,0,1,0,1,0,0,0,1,0,1
ERR1216996,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1216997,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1216999,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217000,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1217001,1,1,0,0,0,0,0,1,0,0,1,0,0,0
ERR1217003,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1217005,1,0,0,0,0,1,0,1,0,0,1,1,0,0
ERR1217013,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217015,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217019,1,1,1,0,0,1,0,1,0,0,1,1,0,1
ERR1217021,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217022,1,1,1,0,0,0,0,1,0,0,1,0,0,1
ERR1217023,1,1,1,0,0,1,0,1,0,0,1,1,0,1
ERR1217025,1,1,1,0,0,0,0,1,0,0,1,0,0,1
ERR1217026,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217027,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217028,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217029,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217030,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1217031,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217033,1,0,1,0,0,1,0,1,0,0,1,0,0,0
ERR1217035,1,0,1,0,0,0,0,1,0,1,1,0,0,1
ERR1217038,1,0,1,0,0,0,0,0,0,1,1,1,0,1
ERR1217040,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217041,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217053,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217054,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1217058,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217059,1,1,0,0,0,1,0,1,0,1,0,0,0,1
ERR1217060,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217062,1,1,0,0,0,1,0,1,0,1,0,0,0,1
ERR1217063,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217065,0,0,0,0,0,0,0,1,0,1,0,1,0,0
ERR1217066,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1217067,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217068,1,1,0,0,0,1,0,1,0,1,0,0,0,1
ERR1217069,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1217070,1,1,1,0,0,1,0,1,0,0,0,1,0,1
ERR1217071,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217072,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217073,1,1,0,0,0,1,0,1,0,1,0,0,0,1
ERR1217074,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217076,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217077,0,0,1,0,0,1,0,1,0,0,0,0,0,0
ERR1217080,1,1,1,0,0,1,0,1,1,1,1,1,0,1
ERR1217081,1,1,1,0,0,1,0,1,1,1,1,1,0,1
ERR1217083,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217084,1,0,1,0,0,1,0,1,0,1,1,1,0,0
ERR1217085,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217086,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217090,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217091,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217092,1,0,1,0,0,1,0,1,0,1,0,1,0,1
ERR1217093,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217095,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217097,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217098,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217101,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217102,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217103,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217104,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217105,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217106,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217107,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217109,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1217110,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217111,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217113,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217114,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217117,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217118,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217119,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217120,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217122,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217124,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217125,1,1,0,0,0,1,0,1,0,1,1,0,0,0
ERR1217127,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217128,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217129,1,1,0,0,0,0,0,1,0,0,0,1,0,1
ERR1217130,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217131,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217132,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217133,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217134,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217138,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217139,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1217140,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217141,1,1,1,0,0,0,0,1,0,0,1,1,0,1
ERR1217142,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217143,1,1,0,0,0,1,0,1,0,1,1,0,0,0
ERR1217144,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217145,1,0,1,0,0,0,0,1,0,1,1,1,0,1
ERR1217146,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217147,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217149,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217150,1,0,1,0,0,1,0,1,0,1,0,1,0,1
ERR1217151,1,0,1,0,0,1,0,1,0,0,0,1,0,0
ERR1217152,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1217153,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217155,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217156,0,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217158,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1217159,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217160,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217161,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217162,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217163,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217164,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217165,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1217166,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217167,1,1,1,0,1,1,0,1,0,1,1,1,0,1
ERR1217168,0,0,0,0,0,1,0,1,0,0,0,0,0,1
ERR1217169,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217170,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217171,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1217172,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217173,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217174,1,0,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217175,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1217176,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217177,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217178,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217179,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217180,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217181,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217182,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1217183,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1217184,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217185,1,0,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217186,1,0,0,0,1,1,0,1,0,1,1,1,0,1
ERR1217187,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217188,1,1,1,0,1,1,0,1,0,1,1,1,0,1
ERR1217189,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217190,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217191,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1217192,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217193,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217194,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217196,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217197,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217198,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1217200,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217201,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217202,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217203,1,0,0,0,0,1,0,1,0,0,1,0,0,1
ERR1217204,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217205,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217206,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217207,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217208,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217209,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1217210,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217211,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217212,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1217213,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217214,1,0,1,0,0,1,0,1,0,0,1,1,0,1
ERR1217215,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217216,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1217217,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1217218,1,1,0,0,1,1,0,1,0,1,1,0,0,1
ERR1217219,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1217220,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1217222,1,1,0,0,0,1,0,1,0,1,1,0,0,1
